q,kv,d,group,kernel,fused_output_group_span,min_ms,mean_ms,cosine,splits,split_kv_len,storage_bytes,status,error,command
512,8192,256,16,nvfp4_fa2,,0.6278719902038574,0.6467626690864563,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,8192,256,16,fp8_fa2,,0.5538560152053833,0.5721279978752136,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,8192,256,16,bf16_fa2,,0.3813439905643463,0.39980799953142804,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,32768,256,16,sm120_fused,2,0.6765760183334351,0.6821226676305135,0.9919500350952148,5,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 512 --kv-len 32768 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
512,32768,256,16,nvfp4_fa2,,2.481503963470459,2.4937386512756348,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,32768,256,16,fp8_fa2,,2.1534080505371094,2.171349366505941,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,32768,256,16,bf16_fa2,,1.490496039390564,1.5111039876937866,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,65536,256,16,sm120_fused,2,1.2155840396881104,1.2181440194447835,0.9930053949356079,10,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 512 --kv-len 65536 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
512,65536,256,16,nvfp4_fa2,,4.936831951141357,4.954240004221599,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 65536 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,65536,256,16,fp8_fa2,,4.29091215133667,4.304181416829427,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 65536 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,65536,256,16,bf16_fa2,,2.9617919921875,2.9801599979400635,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 65536 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,131072,256,16,sm120_fused,2,2.4310719966888428,2.433354616165161,0.9901700019836426,20,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 512 --kv-len 131072 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
512,131072,256,16,nvfp4_fa2,,9.874239921569824,9.875327746073404,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 131072 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,131072,256,16,fp8_fa2,,8.55081558227539,8.568149248758951,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 131072 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,131072,256,16,bf16_fa2,,5.94217586517334,5.957493305206299,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 131072 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,262144,256,16,sm120_fused,2,5.071231842041016,5.0725226402282715,0.9919441342353821,40,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 512 --kv-len 262144 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
512,262144,256,16,nvfp4_fa2,,19.708768844604492,19.731979370117188,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 262144 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,262144,256,16,fp8_fa2,,17.07257652282715,17.085322697957356,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 262144 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
512,262144,256,16,bf16_fa2,,11.884832382202148,11.895541508992514,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 512 --kv-len 262144 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,8192,256,16,sm120_fused,2,0.3667199909687042,0.36904533704121906,0.9893175363540649,2,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 1024 --kv-len 8192 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
1024,8192,256,16,nvfp4_fa2,,1.2047359943389893,1.2198293606440227,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,8192,256,16,fp8_fa2,,1.0551999807357788,1.0701653162638347,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,8192,256,16,bf16_fa2,,0.7339199781417847,0.7471253275871277,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,32768,256,16,sm120_fused,2,1.2125760316848755,1.2187520265579224,0.9909512996673584,5,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 1024 --kv-len 32768 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
1024,32768,256,16,nvfp4_fa2,,4.9009599685668945,4.910911877950032,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,32768,256,16,fp8_fa2,,4.249792098999023,4.262154738108317,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,32768,256,16,bf16_fa2,,2.9316160678863525,2.945173422495524,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,65536,256,16,sm120_fused,2,2.4136641025543213,2.416031996409098,0.9919617176055908,10,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 1024 --kv-len 65536 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
1024,65536,256,16,nvfp4_fa2,,9.809951782226562,9.83352533976237,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 65536 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,65536,256,16,fp8_fa2,,8.50438404083252,8.522165298461914,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 65536 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,65536,256,16,bf16_fa2,,5.863296031951904,5.875199953715007,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 65536 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,131072,256,16,sm120_fused,2,4.9576640129089355,4.961493333180745,0.9909847974777222,20,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 1024 --kv-len 131072 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
1024,131072,256,16,nvfp4_fa2,,19.660959243774414,19.666783650716145,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 131072 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,131072,256,16,fp8_fa2,,16.98476791381836,17.01968002319336,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 131072 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,131072,256,16,bf16_fa2,,11.814847946166992,11.852426846822103,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 131072 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,262144,256,16,sm120_fused,2,9.897407531738281,9.90556780497233,0.9925978183746338,40,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 1024 --kv-len 262144 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
1024,262144,256,16,nvfp4_fa2,,39.52377700805664,39.58818054199219,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 262144 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,262144,256,16,fp8_fa2,,34.06991958618164,34.224629720052086,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 262144 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
1024,262144,256,16,bf16_fa2,,23.654783248901367,23.67917823791504,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 1024 --kv-len 262144 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
2048,8192,256,16,sm120_fused,2,0.6512960195541382,0.6551253398259481,0.9905917644500732,2,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 2048 --kv-len 8192 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
2048,8192,256,16,nvfp4_fa2,,1.8652479648590088,1.8848960002263386,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 2048 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
2048,8192,256,16,fp8_fa2,,1.6869759559631348,1.6993706623713176,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 2048 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
2048,8192,256,16,bf16_fa2,,1.1561599969863892,1.1713279883066814,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 2048 --kv-len 8192 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
2048,32768,256,16,sm120_fused,2,2.421663999557495,2.425034681955973,0.9928102493286133,5,6656,50176,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_sm120_nvfp4_cutlass_fused_attention.py --device 0 --q-len 2048 --kv-len 32768 --head-dim 256 --group 16 --split-kv-len 6656 --warmup 1 --repeat 3 --sm120-qkv-online-splitkv-reuse2-full-grid-bench
2048,32768,256,16,nvfp4_fa2,,7.899424076080322,7.911626656850179,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 2048 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only grouped-fp4 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
2048,32768,256,16,fp8_fa2,,7.153759956359863,7.168383916219075,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 2048 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only fp8 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
2048,32768,256,16,bf16_fa2,,4.8788161277771,4.894730567932129,,,,,ok,,/home/josh/tdm/infer/current/.venv/bin/python /home/josh/tdm/infer/worktrees/flashinfer-nvfp4-kv/benchmarks/bench_nvfp4_fmha_v2_gqa_grouped_attention.py --device 0 --gemma4-shape custom --q-len 2048 --kv-len 32768 --head-dim 256 --group-sizes 16 --batch-size 1 --only bf16 --fp4-backend fa2 --fp4-v-layout nhd --fp4-v-sf-layout linear --bf16-backend fa2 --warmup 1 --repeat 3
